OrderID,CustomerName,Gender,Category,SubCategory,City,OrderDate,Day,Region,Sales,Profit
OD8702,Vinne,Male,Food Grains,Atta & Flour,Tenkasi,12.01.2016,Tuesday,West,1537,599
OD8703,Vinne,Male,Eggs & Meat & Fish,Eggs,Karur,15.12.2017,Friday,West,1820,601
OD8704,Surya,Male,Oil & Masala,Masalas,Krishnagiri,20.02.2018,Tuesday,West,642,45
OD8705,Krithika,Female,Beverages,Health Drinks,Salem,11.05.2018,Friday,Central,720,50
OD8706,Veronica,Female,Oil & Masala,Edible Oil & Ghee,Krishnagiri,14.04.2018,Saturday,Central,2109,464
OD8707,Yadav,Male,Snacks,Cookies,Bodi,1.01.2018,Monday,Central,2045,879
OD8708,Verma,Male,Fruits & Veggies,Fresh Fruits,Karur,14.11.2018,Wednesday,Central,1290,529
OD8709,Arutra,Male,Fruits & Veggies,Organic Vegetables,Trichy,28.04.2016,Thursday,Central,1846,683
OD8710,Suresh,Male,Eggs & Meat & Fish,Chicken,Kanyakumari,15.06.2018,Friday,Central,2452,123
OD8711,Sabeela,Female,Oil & Masala,Edible Oil & Ghee,Virudhunagar,11.05.2018,Friday,Central,1069,406
OD8712,Rumaiza,Female,Fruits & Veggies,Fresh Fruits,Cumbum,15.06.2018,Friday,Central,1950,663
OD8713,Verma,Male,Fruits & Veggies,Organic Vegetables,Chennai,26.08.2018,Sunday,Central,938,169
OD8714,Verma,Male,Oil & Masala,Spices,Dindigul,12.05.2016,Thursday,Central,704,134
OD8715,Ramesh,Male,Snacks,Noodles,Dindigul,15.06.2018,Friday,Central,1980,198
OD8716,Kumar,Male,Eggs & Meat & Fish,Eggs,Coimbatore,29.09.2017,Friday,Central,1670,518
OD8717,Verma,Male,Eggs & Meat & Fish,Mutton,Tenkasi,5.03.2015,Thursday,Central,1407,338
OD8718,Esther,Female,Fruits & Veggies,Fresh Fruits,Madurai,11.05.2018,Friday,Central,957,115
OD8719,Jonas,Male,Eggs & Meat & Fish,Chicken,Bodi,28.04.2016,Thursday,Central,2454,491
OD8720,Amy,Female,Oil & Masala,Edible Oil & Ghee,Virudhunagar,14.03.2015,Saturday,Central,2331,746
OD8721,Vidya,Female,Beverages,Soft Drinks,Tenkasi,19.03.2016,Saturday,Central,897,81
OD8722,Krithika,Female,Beverages,Health Drinks,Kanyakumari,9.07.2015,Thursday,Central,1293,155
OD8723,Amy,Female,Snacks,Cookies,Nagercoil,18.09.2018,Tuesday,Central,1073,300
OD8724,Sundar,Male,Beverages,Health Drinks,Bodi,13.06.2018,Wednesday,Central,1949,780
OD8725,Aditi,Female,Food Grains,Organic Staples,Theni,30.03.2015,Monday,Central,845,270
OD8726,Sharon,Female,Beverages,Health Drinks,Virudhunagar,7.02.2018,Wednesday,Central,2440,756
OD8727,Aditi,Female,Fruits & Veggies,Fresh Vegetables,Dindigul,17.02.2018,Saturday,Central,1224,367
OD8728,Suresh,Male,Fruits & Veggies,Organic Vegetables,Krishnagiri,8.05.2018,Tuesday,Central,1271,394
OD8729,Mathew,Male,Oil & Masala,Edible Oil & Ghee,Karur,9.07.2015,Thursday,Central,1375,399
OD8730,Amrish,Male,Snacks,Chocolates,Krishnagiri,7.02.2018,Wednesday,Central,1631,343
OD8731,Shree,Female,Beverages,Health Drinks,Krishnagiri,9.03.2015,Monday,Central,1062,329
OD8732,Malik,Male,Eggs & Meat & Fish,Chicken,Bodi,13.07.2016,Wednesday,Central,1711,445
OD8733,Arvind,Male,Food Grains,Atta & Flour,Virudhunagar,9.08.2017,Wednesday,East,2267,249
OD8734,Amy,Female,Snacks,Cookies,Bodi,14.09.2018,Friday,East,847,246
OD8735,Sabeela,Female,Oil & Masala,Masalas,Theni,4.04.2018,Wednesday,East,1306,78
OD8736,Esther,Female,Eggs & Meat & Fish,Fish,Ooty,3.07.2016,Sunday,East,1934,367
OD8737,Jackson,Male,Oil & Masala,Masalas,Salem,3.07.2016,Sunday,East,1148,149
OD8738,Ram,Male,Fruits & Veggies,Fresh Fruits,Ooty,26.11.2017,Sunday,East,1103,143
OD8739,Hussain,Male,Beverages,Soft Drinks,Ramanadhapuram,5.08.2016,Friday,East,1828,494
OD8740,Yadav,Male,Beverages,Soft Drinks,Trichy,15.01.2017,Sunday,East,1501,300
OD8741,Shree,Female,Bakery,Cakes,Dharmapuri,19.09.2017,Tuesday,East,898,278
OD8742,Sudeep,Male,Oil & Masala,Edible Oil & Ghee,Dharmapuri,7.02.2016,Sunday,East,2055,555
OD8743,Harish,Male,Eggs & Meat & Fish,Fish,Perambalur,19.09.2017,Tuesday,East,795,127
OD8744,Peer,Male,Eggs & Meat & Fish,Fish,Salem,4.02.2018,Sunday,East,2445,1051
OD8745,Verma,Male,Snacks,Noodles,Kanyakumari,4.04.2018,Wednesday,East,1039,166
OD8746,Arvind,Male,Snacks,Noodles,Ooty,14.09.2018,Friday,East,1960,862
OD8747,Jonas,Male,Beverages,Soft Drinks,Theni,22.10.2018,Monday,East,2081,166
OD8748,Ravi,Male,Oil & Masala,Masalas,Ramanadhapuram,6.07.2017,Thursday,East,1697,204
OD8749,Sudeep,Male,Eggs & Meat & Fish,Chicken,Ramanadhapuram,22.09.2017,Friday,East,2270,840
OD8750,Hussain,Male,Food Grains,Dals & Pulses,Pudukottai,27.08.2018,Monday,East,510,128
OD8751,Yadav,Male,Fruits & Veggies,Organic Fruits,Tenkasi,19.09.2017,Tuesday,East,1961,726
OD8752,Amrish,Male,Bakery,Biscuits,Dindigul,4.06.2015,Thursday,East,701,126
OD8753,Shah,Male,Bakery,Cakes,Bodi,11.01.2016,Monday,East,1339,335
OD8754,Amy,Female,Eggs & Meat & Fish,Mutton,Tenkasi,10.07.2017,Monday,East,691,166
OD8755,Ravi,Male,Bakery,Cakes,Nagercoil,4.07.2016,Monday,East,916,202
OD8756,Veena,Female,Food Grains,Organic Staples,Pudukottai,24.11.2017,Friday,East,2301,851
OD8757,Ganesh,Male,Bakery,Breads & Buns,Coimbatore,29.05.2016,Sunday,East,1707,478
OD8758,Arutra,Male,Oil & Masala,Spices,Nagercoil,21.09.2015,Monday,East,2380,1023
OD8759,Harish,Male,Snacks,Noodles,Theni,20.04.2018,Friday,East,673,256
OD8760,Amy,Female,Fruits & Veggies,Organic Fruits,Trichy,27.08.2018,Monday,East,1464,483
OD8761,Vinne,Male,Food Grains,Organic Staples,Karur,27.12.2017,Wednesday,East,1200,180
OD8762,Anu,Female,Eggs & Meat & Fish,Eggs,Bodi,9.09.2015,Wednesday,East,1311,551
OD8763,Amrish,Male,Food Grains,Rice,Krishnagiri,21.09.2015,Monday,East,582,215
OD8764,Kumar,Male,Eggs & Meat & Fish,Fish,Dindigul,12.06.2016,Sunday,East,1358,611
OD8765,Sharon,Female,Fruits & Veggies,Organic Fruits,Bodi,30.07.2018,Monday,East,1894,739
OD8766,Mathew,Male,Snacks,Chocolates,Chennai,20.04.2018,Friday,East,766,237
OD8767,Arutra,Male,Fruits & Veggies,Fresh Fruits,Viluppuram,17.02.2018,Saturday,East,1895,663
OD8768,Aditi,Female,Food Grains,Organic Staples,Coimbatore,25.07.2017,Tuesday,South,1991,816
OD8769,Shah,Male,Beverages,Health Drinks,Tenkasi,20.12.2015,Sunday,South,1036,207
OD8770,Ganesh,Male,Bakery,Breads & Buns,Virudhunagar,30.10.2018,Tuesday,South,2155,927
OD8771,Sheeba,Female,Beverages,Soft Drinks,Ooty,20.12.2015,Sunday,South,2398,528
OD8772,Akash,Male,Bakery,Cakes,Trichy,13.10.2015,Tuesday,South,2287,206
OD8773,Vinne,Male,Food Grains,Atta & Flour,Cumbum,4.04.2017,Tuesday,South,1752,456
OD8774,Veena,Female,Oil & Masala,Spices,Tenkasi,13.10.2015,Tuesday,South,2386,692
OD8775,Jackson,Male,Beverages,Health Drinks,Salem,13.10.2015,Tuesday,South,1003,331
OD8776,Veena,Female,Beverages,Soft Drinks,Perambalur,30.10.2018,Tuesday,South,2197,330
OD8777,Ravi,Male,Food Grains,Organic Staples,Bodi,30.10.2018,Tuesday,South,2126,850
OD8778,Surya,Male,Eggs & Meat & Fish,Eggs,Cumbum,13.05.2015,Wednesday,South,1024,133
OD8779,Vidya,Female,Oil & Masala,Masalas,Krishnagiri,10.02.2018,Saturday,South,1085,152
OD8780,Surya,Male,Beverages,Soft Drinks,Coimbatore,25.04.2018,Wednesday,South,2371,640
OD8781,Sabeela,Female,Eggs & Meat & Fish,Fish,Madurai,9.08.2018,Thursday,South,1508,317
OD8782,Surya,Male,Oil & Masala,Spices,Kanyakumari,25.04.2018,Wednesday,South,2481,174
OD8783,Anu,Female,Oil & Masala,Edible Oil & Ghee,Perambalur,10.02.2018,Saturday,South,895,206
OD8784,Roshan,Male,Fruits & Veggies,Organic Vegetables,Karur,26.11.2017,Sunday,South,1402,168
OD8785,Ridhesh,Male,Oil & Masala,Masalas,Madurai,10.02.2018,Saturday,South,1903,152
OD8786,Veena,Female,Fruits & Veggies,Fresh Vegetables,Tirunelveli,13.05.2015,Wednesday,South,899,81
OD8787,Haseena,Female,Beverages,Health Drinks,Madurai,26.03.2018,Monday,West,2124,743
OD8788,Surya,Male,Eggs & Meat & Fish,Fish,Salem,9.05.2018,Wednesday,West,1394,153
OD8789,Sundar,Male,Fruits & Veggies,Fresh Vegetables,Cumbum,29.11.2016,Tuesday,West,1516,515
OD8790,Alan,Male,Snacks,Cookies,Cumbum,21.09.2016,Wednesday,West,1043,469
OD8791,Sudha,Female,Snacks,Noodles,Nagercoil,9.04.2018,Monday,West,1288,270
OD8792,Jonas,Male,Bakery,Biscuits,Trichy,19.02.2018,Monday,West,767,46
OD8793,Arutra,Male,Snacks,Cookies,Theni,14.06.2017,Wednesday,West,1883,301
OD8794,Jackson,Male,Fruits & Veggies,Organic Vegetables,Ooty,26.09.2015,Saturday,West,1144,446
OD8795,Alan,Male,Food Grains,Dals & Pulses,Tirunelveli,12.07.2015,Sunday,West,1279,307
OD8796,Hussain,Male,Eggs & Meat & Fish,Mutton,Dharmapuri,9.02.2017,Thursday,West,2369,877
OD8797,Sabeela,Female,Beverages,Health Drinks,Viluppuram,5.09.2018,Wednesday,West,1370,466
OD8798,Veena,Female,Beverages,Health Drinks,Kanyakumari,14.06.2017,Wednesday,West,621,261
OD8799,Kumar,Male,Fruits & Veggies,Organic Vegetables,Chennai,5.09.2018,Wednesday,West,2226,401
OD8800,Yusuf,Male,Bakery,Cakes,Krishnagiri,3.10.2017,Tuesday,West,2186,175
OD8801,Suresh,Male,Oil & Masala,Edible Oil & Ghee,Nagercoil,11.10.2017,Wednesday,West,2325,628
OD8802,Ram,Male,Beverages,Health Drinks,Krishnagiri,26.05.2015,Tuesday,West,661,251
OD8803,Ganesh,Male,Beverages,Soft Drinks,Tenkasi,17.11.2017,Friday,West,1176,400
OD8804,Vidya,Female,Eggs & Meat & Fish,Eggs,Tenkasi,12.10.2017,Thursday,West,1191,179
OD8805,Malik,Male,Food Grains,Organic Staples,Kanyakumari,6.11.2018,Tuesday,West,1077,226
OD8806,Veronica,Female,Snacks,Cookies,Viluppuram,26.09.2018,Wednesday,West,1268,63
OD8807,Komal,Female,Snacks,Cookies,Pudukottai,7.01.2017,Saturday,West,1319,132
OD8808,Akash,Male,Fruits & Veggies,Organic Fruits,Karur,28.09.2018,Friday,West,2110,865
OD8809,Sharon,Female,Bakery,Cakes,Bodi,17.12.2018,Monday,West,2243,314
OD8810,James,Male,Bakery,Cakes,Namakkal,12.05.2018,Saturday,West,1307,484
OD8811,Sudeep,Male,Beverages,Soft Drinks,Krishnagiri,18.12.2017,Monday,West,1215,450
OD8812,Amrish,Male,Fruits & Veggies,Organic Fruits,Namakkal,28.09.2018,Friday,West,1808,452
OD8813,Vidya,Female,Eggs & Meat & Fish,Mutton,Chennai,24.12.2018,Monday,West,1760,211
OD8814,Arutra,Male,Bakery,Breads & Buns,Virudhunagar,5.03.2016,Saturday,West,2295,482
OD8815,Veena,Female,Fruits & Veggies,Fresh Vegetables,Salem,23.09.2018,Sunday,West,507,147
OD8816,Surya,Male,Beverages,Soft Drinks,Madurai,13.04.2016,Wednesday,West,2390,956
OD8817,Krithika,Female,Bakery,Breads & Buns,Nagercoil,28.09.2018,Friday,West,1495,628
OD8818,Aditi,Female,Bakery,Cakes,Ramanadhapuram,6.11.2018,Tuesday,West,860,353
OD8819,Muneer,Male,Bakery,Breads & Buns,Dharmapuri,18.12.2017,Monday,West,1720,499
OD8820,Vince,Male,Bakery,Breads & Buns,Cumbum,11.10.2017,Wednesday,West,2052,554
OD8821,Mathew,Male,Food Grains,Organic Staples,Dindigul,18.12.2017,Monday,West,608,103
OD8822,Haseena,Female,Snacks,Chocolates,Coimbatore,6.11.2018,Tuesday,West,1775,355
OD8823,Adavan,Male,Fruits & Veggies,Organic Vegetables,Bodi,6.11.2018,Tuesday,West,2379,785
OD8824,Willams,Male,Bakery,Cakes,Pudukottai,10.12.2018,Monday,West,1418,255
OD8825,Jonas,Male,Food Grains,Rice,Viluppuram,17.10.2017,Tuesday,West,867,165
OD8826,Alan,Male,Snacks,Cookies,Karur,5.09.2018,Wednesday,West,2361,803
OD8827,Sundar,Male,Beverages,Soft Drinks,Tirunelveli,23.03.2018,Friday,West,1295,142
OD8828,Ravi,Male,Snacks,Chocolates,Trichy,12.05.2018,Saturday,West,1324,477
OD8829,Anu,Female,Eggs & Meat & Fish,Chicken,Salem,12.05.2018,Saturday,West,791,55
OD8830,Ridhesh,Male,Food Grains,Dals & Pulses,Pudukottai,13.04.2016,Wednesday,West,2286,137
OD8831,Sheeba,Female,Bakery,Breads & Buns,Coimbatore,9.07.2018,Monday,West,1417,482
OD8832,Yusuf,Male,Bakery,Breads & Buns,Ramanadhapuram,28.09.2018,Friday,West,590,248
OD8833,Sharon,Female,Oil & Masala,Edible Oil & Ghee,Krishnagiri,10.06.2017,Saturday,West,650,85
OD8834,Krithika,Female,Beverages,Health Drinks,Perambalur,10.06.2017,Saturday,West,1730,363
OD8835,Arutra,Male,Food Grains,Dals & Pulses,Theni,18.12.2017,Monday,West,1759,686
OD8836,Sudha,Female,Fruits & Veggies,Organic Vegetables,Pudukottai,20.05.2017,Saturday,West,1458,321
OD8837,Vidya,Female,Bakery,Biscuits,Nagercoil,26.06.2017,Monday,Central,2090,857
OD8838,Amrish,Male,Snacks,Chocolates,Salem,11.09.2016,Sunday,Central,524,89
OD8839,Vinne,Male,Food Grains,Rice,Tirunelveli,12.10.2018,Friday,Central,1478,517
OD8840,Yusuf,Male,Oil & Masala,Edible Oil & Ghee,Cumbum,26.06.2017,Monday,Central,1931,502
OD8841,Yadav,Male,Snacks,Noodles,Chennai,26.06.2017,Monday,Central,1706,341
OD8842,Vidya,Female,Fruits & Veggies,Fresh Vegetables,Bodi,5.10.2016,Wednesday,Central,966,367
OD8843,Roshan,Male,Food Grains,Organic Staples,Ramanadhapuram,13.03.2018,Tuesday,Central,1639,229
OD8844,Sudeep,Male,Snacks,Noodles,Madurai,4.03.2017,Saturday,Central,1512,363
OD8845,Ridhesh,Male,Snacks,Noodles,Krishnagiri,11.04.2018,Wednesday,Central,1207,519
OD8846,Roshan,Male,Beverages,Health Drinks,Dindigul,13.03.2018,Tuesday,Central,1342,121
OD8847,Veena,Female,Eggs & Meat & Fish,Chicken,Perambalur,13.03.2018,Tuesday,Central,1371,274
OD8848,Harish,Male,Snacks,Chocolates,Coimbatore,11.04.2018,Wednesday,Central,1814,798
OD8849,Roshan,Male,Fruits & Veggies,Fresh Fruits,Tenkasi,11.04.2018,Wednesday,Central,2150,710
OD8850,Aditi,Female,Beverages,Health Drinks,Cumbum,5.10.2016,Wednesday,Central,1512,665
OD8851,Ridhesh,Male,Eggs & Meat & Fish,Chicken,Perambalur,11.04.2018,Wednesday,Central,720,245
OD8852,Jackson,Male,Bakery,Biscuits,Cumbum,7.01.2017,Saturday,East,1499,270
OD8853,Sabeela,Female,Bakery,Biscuits,Cumbum,12.10.2016,Wednesday,East,2360,142
OD8854,Hafiz,Male,Fruits & Veggies,Organic Fruits,Dharmapuri,20.10.2018,Saturday,East,1023,307
OD8855,Sheeba,Female,Fruits & Veggies,Organic Fruits,Madurai,12.10.2016,Wednesday,East,1912,554
OD8856,Esther,Female,Fruits & Veggies,Organic Vegetables,Kanyakumari,12.10.2016,Wednesday,East,2426,1019
OD8857,Amy,Female,Food Grains,Organic Staples,Ramanadhapuram,7.01.2017,Saturday,East,1725,86
OD8858,Malik,Male,Snacks,Cookies,Salem,19.06.2016,Sunday,East,843,169
OD8859,Sundar,Male,Fruits & Veggies,Fresh Vegetables,Kanyakumari,29.09.2018,Saturday,East,2334,654
OD8860,James,Male,Food Grains,Organic Staples,Chennai,29.09.2018,Saturday,East,1107,210
OD8861,Ridhesh,Male,Food Grains,Dals & Pulses,Dharmapuri,30.11.2018,Friday,East,1974,197
OD8862,Veronica,Female,Beverages,Health Drinks,Dindigul,18.12.2016,Sunday,East,1746,454
OD8863,Malik,Male,Food Grains,Organic Staples,Madurai,19.11.2018,Monday,East,1822,273
OD8864,Harish,Male,Bakery,Breads & Buns,Madurai,19.09.2018,Wednesday,East,1385,263
OD8865,Komal,Female,Food Grains,Atta & Flour,Nagercoil,2.05.2017,Tuesday,South,509,36
OD8866,Veronica,Female,Oil & Masala,Edible Oil & Ghee,Tenkasi,2.05.2017,Tuesday,South,1114,256
OD8867,Jonas,Male,Eggs & Meat & Fish,Fish,Vellore,6.04.2018,Friday,South,1473,530
OD8868,Ganesh,Male,Beverages,Health Drinks,Tirunelveli,2.05.2017,Tuesday,South,838,159
OD8869,Sundar,Male,Oil & Masala,Spices,Theni,2.05.2017,Tuesday,South,2305,968
OD8870,Hafiz,Male,Food Grains,Atta & Flour,Dindigul,24.05.2017,Wednesday,South,1486,149
OD8871,Jackson,Male,Oil & Masala,Spices,Vellore,2.05.2017,Tuesday,South,558,112
OD8872,James,Male,Beverages,Soft Drinks,Viluppuram,24.05.2017,Wednesday,South,1815,327
OD8873,Verma,Male,Fruits & Veggies,Fresh Fruits,Viluppuram,6.04.2018,Friday,South,2346,258
OD8874,Sudeep,Male,Fruits & Veggies,Organic Fruits,Tirunelveli,2.05.2017,Tuesday,South,1566,501
OD8875,Hussain,Male,Oil & Masala,Edible Oil & Ghee,Pudukottai,4.07.2015,Saturday,South,1486,149
OD8876,Muneer,Male,Food Grains,Organic Staples,Perambalur,2.05.2017,Tuesday,South,1082,422
OD8877,Amrish,Male,Food Grains,Dals & Pulses,Madurai,10.12.2018,Monday,South,816,335
OD8878,Esther,Female,Snacks,Cookies,Dharmapuri,12.01.2017,Thursday,West,2390,669
OD8879,Harish,Male,Oil & Masala,Masalas,Chennai,15.04.2015,Wednesday,West,2286,640
OD8880,Hussain,Male,Snacks,Chocolates,Krishnagiri,9.11.2018,Friday,West,1952,117
OD8881,Surya,Male,Fruits & Veggies,Fresh Vegetables,Bodi,10.10.2015,Saturday,West,2151,817
OD8882,Veronica,Female,Snacks,Cookies,Perambalur,9.11.2018,Friday,West,2363,354
OD8883,Sudha,Female,Food Grains,Organic Staples,Madurai,28.11.2015,Saturday,West,1750,420
OD8884,James,Male,Beverages,Health Drinks,Ramanadhapuram,11.10.2018,Thursday,West,1779,356
OD8885,Surya,Male,Snacks,Cookies,Perambalur,12.01.2017,Thursday,West,1389,264
OD8886,Veronica,Female,Fruits & Veggies,Fresh Fruits,Karur,19.09.2015,Saturday,West,1454,451
OD8887,Verma,Male,Beverages,Soft Drinks,Perambalur,11.06.2018,Monday,West,2059,206
OD8888,Ridhesh,Male,Snacks,Chocolates,Madurai,12.01.2017,Thursday,West,1057,359
OD8889,Veronica,Female,Bakery,Breads & Buns,Trichy,11.03.2015,Wednesday,West,906,109
OD8890,Alan,Male,Food Grains,Dals & Pulses,Namakkal,28.11.2015,Saturday,West,692,194
OD8891,Ravi,Male,Oil & Masala,Masalas,Ramanadhapuram,11.06.2018,Monday,West,2017,121
OD8892,Hussain,Male,Beverages,Soft Drinks,Madurai,11.06.2018,Monday,West,1941,543
OD8893,Jackson,Male,Oil & Masala,Masalas,Perambalur,30.12.2017,Saturday,West,2196,791
OD8894,Yusuf,Male,Fruits & Veggies,Fresh Fruits,Cumbum,11.06.2018,Monday,West,958,249
OD8895,Roshan,Male,Beverages,Soft Drinks,Krishnagiri,25.07.2017,Tuesday,West,2285,868
OD8896,Ram,Male,Beverages,Health Drinks,Perambalur,30.12.2017,Saturday,West,864,346
OD8897,Aditi,Female,Food Grains,Organic Staples,Chennai,29.11.2016,Tuesday,West,2444,782
OD8898,Ravi,Male,Fruits & Veggies,Fresh Vegetables,Karur,11.12.2018,Tuesday,West,2151,796
OD8899,Suresh,Male,Snacks,Cookies,Dharmapuri,7.10.2017,Saturday,West,1600,544
OD8900,Roshan,Male,Food Grains,Dals & Pulses,Tirunelveli,5.06.2017,Monday,Central,2372,237
OD8901,Verma,Male,Eggs & Meat & Fish,Mutton,Karur,12.11.2018,Monday,Central,2082,666
OD8902,Ridhesh,Male,Beverages,Health Drinks,Tenkasi,11.06.2018,Monday,Central,1508,618
OD8903,Ramesh,Male,Food Grains,Dals & Pulses,Vellore,25.05.2016,Wednesday,Central,848,314
OD8904,Ganesh,Male,Oil & Masala,Edible Oil & Ghee,Trichy,4.09.2017,Monday,Central,1682,404
OD8905,James,Male,Food Grains,Atta & Flour,Dindigul,6.03.2015,Friday,Central,1789,179
OD8906,Hafiz,Male,Snacks,Noodles,Pudukottai,25.05.2016,Wednesday,Central,1316,434
OD8907,Harish,Male,Fruits & Veggies,Fresh Fruits,Vellore,12.11.2018,Monday,Central,2232,960
OD8908,Sudeep,Male,Beverages,Health Drinks,Ooty,23.08.2015,Sunday,Central,2168,694
OD8909,Kumar,Male,Fruits & Veggies,Fresh Vegetables,Pudukottai,25.11.2018,Sunday,Central,505,126
OD8910,Komal,Female,Oil & Masala,Edible Oil & Ghee,Salem,22.01.1900,Sunday,Central,2037,489
OD8911,Komal,Female,Bakery,Breads & Buns,Kanyakumari,11.06.2018,Monday,Central,1720,654
OD8912,Veronica,Female,Snacks,Chocolates,Viluppuram,14.09.2016,Wednesday,Central,1467,616
OD8913,Sabeela,Female,Bakery,Biscuits,Dharmapuri,17.10.2017,Tuesday,Central,1634,654
OD8914,Willams,Male,Beverages,Health Drinks,Bodi,18.05.2018,Friday,Central,1637,229
OD8915,Arvind,Male,Bakery,Biscuits,Pudukottai,18.05.2018,Friday,Central,1542,262
OD8916,Ram,Male,Snacks,Chocolates,Dindigul,22.09.2018,Saturday,Central,2236,805
OD8917,Arutra,Male,Food Grains,Atta & Flour,Bodi,16.11.2016,Wednesday,Central,2113,592
OD8918,Amrish,Male,Bakery,Breads & Buns,Tirunelveli,23.05.2016,Monday,Central,1847,259
OD8919,Sudeep,Male,Bakery,Cakes,Kanyakumari,9.04.2018,Monday,Central,1792,90
OD8920,Alan,Male,Fruits & Veggies,Fresh Fruits,Viluppuram,20.10.2015,Tuesday,Central,2475,396
OD8921,Sabeela,Female,Eggs & Meat & Fish,Eggs,Nagercoil,3.04.2018,Tuesday,Central,910,391
OD8922,Roshan,Male,Oil & Masala,Spices,Karur,2.03.2018,Friday,Central,1704,102
OD8923,Roshan,Male,Eggs & Meat & Fish,Mutton,Trichy,20.10.2015,Tuesday,Central,1992,518
OD8924,Peer,Male,Fruits & Veggies,Organic Fruits,Tenkasi,3.04.2018,Tuesday,Central,2216,643
OD8925,Ganesh,Male,Oil & Masala,Edible Oil & Ghee,Ramanadhapuram,12.05.2017,Friday,Central,870,44
OD8926,Sharon,Female,Fruits & Veggies,Organic Fruits,Vellore,21.12.2016,Wednesday,Central,1611,258
OD8927,Sabeela,Female,Bakery,Biscuits,Tirunelveli,2.03.2018,Friday,Central,2139,128
OD8928,James,Male,Snacks,Noodles,Chennai,9.05.2017,Tuesday,Central,2164,281
OD8929,Jonas,Male,Snacks,Noodles,Dindigul,27.10.2018,Saturday,Central,1276,485
OD8930,Arutra,Male,Beverages,Soft Drinks,Tirunelveli,17.09.2018,Monday,Central,1364,532
OD8931,Shree,Female,Fruits & Veggies,Fresh Vegetables,Tirunelveli,29.03.2017,Wednesday,Central,1956,430
OD8932,Kumar,Male,Fruits & Veggies,Fresh Fruits,Ramanadhapuram,18.06.2018,Monday,Central,911,109
OD8933,Ravi,Male,Bakery,Cakes,Namakkal,6.12.2017,Wednesday,Central,2417,653
OD8934,Ganesh,Male,Snacks,Cookies,Perambalur,20.10.2015,Tuesday,Central,1985,834
OD8935,Ramesh,Male,Fruits & Veggies,Fresh Fruits,Virudhunagar,13.05.2016,Friday,Central,2100,483
OD8936,Harish,Male,Food Grains,Organic Staples,Viluppuram,2.03.2018,Friday,Central,1580,158
OD8937,Amrish,Male,Beverages,Health Drinks,Bodi,6.12.2017,Wednesday,Central,2404,553
OD8938,Sheeba,Female,Fruits & Veggies,Organic Vegetables,Perambalur,6.12.2017,Wednesday,Central,1333,507
OD8939,Amy,Female,Food Grains,Dals & Pulses,Cumbum,12.08.2016,Friday,Central,1203,168
OD8940,Arvind,Male,Beverages,Soft Drinks,Trichy,20.10.2015,Tuesday,Central,1863,279
OD8941,Suresh,Male,Fruits & Veggies,Fresh Fruits,Bodi,6.12.2017,Wednesday,Central,1508,317
OD8942,Jonas,Male,Fruits & Veggies,Fresh Fruits,Perambalur,30.11.2016,Wednesday,Central,757,280
OD8943,Veena,Female,Beverages,Health Drinks,Kanyakumari,6.12.2017,Wednesday,Central,669,107
OD8944,Sharon,Female,Snacks,Noodles,Ooty,17.09.2018,Monday,Central,541,76
OD8945,Veena,Female,Oil & Masala,Edible Oil & Ghee,Tenkasi,13.11.2018,Tuesday,Central,758,326
OD8946,Krithika,Female,Eggs & Meat & Fish,Fish,Trichy,9.02.2017,Thursday,Central,2479,347
OD8947,Ramesh,Male,Eggs & Meat & Fish,Chicken,Dindigul,9.10.2017,Monday,East,1519,106
OD8948,Aditi,Female,Oil & Masala,Edible Oil & Ghee,Pudukottai,9.03.2018,Friday,East,1682,151
OD8949,Jonas,Male,Snacks,Cookies,Perambalur,8.02.2016,Monday,East,1955,802
OD8950,Arutra,Male,Bakery,Breads & Buns,Cumbum,9.10.2017,Monday,East,1928,848
OD8951,Sheeba,Female,Bakery,Breads & Buns,Madurai,4.04.2017,Tuesday,East,1179,436
OD8952,Malik,Male,Fruits & Veggies,Organic Fruits,Ramanadhapuram,10.03.2018,Saturday,East,1899,779
OD8953,Jonas,Male,Oil & Masala,Spices,Salem,16.03.2016,Wednesday,East,928,167
OD8954,Vince,Male,Eggs & Meat & Fish,Chicken,Pudukottai,25.09.2016,Sunday,East,1020,184
OD8955,Mathew,Male,Fruits & Veggies,Fresh Fruits,Theni,22.11.2016,Tuesday,East,1426,428
OD8956,Sudha,Female,Food Grains,Organic Staples,Virudhunagar,27.11.2016,Sunday,East,919,404
OD8957,Haseena,Female,Oil & Masala,Spices,Salem,17.11.2015,Tuesday,East,1188,71
OD8958,Esther,Female,Food Grains,Rice,Cumbum,19.09.2017,Tuesday,East,1712,342
OD8959,Harish,Male,Snacks,Noodles,Coimbatore,22.11.2016,Tuesday,East,501,65
OD8960,Sudha,Female,Food Grains,Atta & Flour,Dharmapuri,6.04.2016,Wednesday,East,1580,616
OD8961,Suresh,Male,Eggs & Meat & Fish,Mutton,Kanyakumari,9.03.2018,Friday,East,1534,245
OD8962,Hussain,Male,Snacks,Cookies,Viluppuram,18.12.2017,Monday,East,1637,196
